Card Set,Number,Player,Team
Chrome Image Variations,BDC-85,CJ Abrams,San Diego Padres
Chrome Image Variations,BDC-88,Victor Victor Mesa,Miami Marlins
Chrome Image Variations,BDC-93,Wander Franco,Tampa Bay Rays
Chrome Image Variations,BDC-100,Andrew Vaughn,Chicago White Sox
Chrome Image Variations,BDC-134,Joey Bart,San Francisco Giants
Chrome Image Variations,BDC-150,J.J. Bleday,Miami Marlins
Chrome Image Variations,BDC-189,Nick Lodolo,Cincinnati Reds
Chrome Image Variations,BDC-192,Seth Beer,Arizona Diamondbacks
Franchise Futures,FF-AM,CJ Abrams,San Diego Padres
Franchise Futures,FF-AM,Joshua Mears,San Diego Padres
Franchise Futures,FF-BM,J.J. Bleday,Miami Marlins
Franchise Futures,FF-BM,Kameron Misner,Miami Marlins
Franchise Futures,FF-CW,Matt Wallner,Minnesota Twins
Franchise Futures,FF-CW,Keoni Cavaco,Minnesota Twins
Franchise Futures,FF-GQ,Nick Quintana,Detroit Tigers
Franchise Futures,FF-GQ,Riley Greene,Detroit Tigers
Franchise Futures,FF-HB,Michael Busch,Los Angeles Dodgers
Franchise Futures,FF-HB,Kody Hoese,Los Angeles Dodgers
Franchise Futures,FF-LS,Shea Langeliers,Atlanta Braves
Franchise Futures,FF-LS,Braden Shewmake,Atlanta Braves
Franchise Futures,FF-PS,Sammy Siani,Pittsburgh Pirates
Franchise Futures,FF-PS,Quinn Priester,Pittsburgh Pirates
Franchise Futures,FF-RH,Adley Rutschman,Baltimore Orioles
Franchise Futures,FF-RH,Gunnar Henderson,Baltimore Orioles
Franchise Futures,FF-VT,Andrew Vaughn,Chicago White Sox
Franchise Futures,FF-VT,Matthew Thompson,Chicago White Sox
Franchise Futures,FF-WMA,Blake Walston,Arizona Diamondbacks
Franchise Futures,FF-WMA,Brennan Malone,Arizona Diamondbacks
Draft Progression Trios,DPR-ARI,Pavin Smith,Arizona Diamondbacks
Draft Progression Trios,DPR-ARI,Corbin Carroll,Arizona Diamondbacks
Draft Progression Trios,DPR-ARI,Jake McCarthy,Arizona Diamondbacks
Draft Progression Trios,DPR-ATL,Drew Waters,Atlanta Braves
Draft Progression Trios,DPR-ATL,Greyson Jenista,Atlanta Braves
Draft Progression Trios,DPR-ATL,Shea Langeliers,Atlanta Braves
Draft Progression Trios,DPR-BAL,Adley Rutschman,Baltimore Orioles
Draft Progression Trios,DPR-BAL,Grayson Rodriguez,Baltimore Orioles
Draft Progression Trios,DPR-BAL,D.L. Hall,Baltimore Orioles
Draft Progression Trios,DPR-CIN,Nick Lodolo,Cincinnati Reds
Draft Progression Trios,DPR-CIN,Hunter Greene,Cincinnati Reds
Draft Progression Trios,DPR-CIN,Jonathan India,Cincinnati Reds
Draft Progression Trios,DPR-CWS,Andrew Vaughn,Chicago White Sox
Draft Progression Trios,DPR-CWS,Jake Burger,Chicago White Sox
Draft Progression Trios,DPR-CWS,Nick Madrigal,Chicago White Sox
Draft Progression Trios,DPR-DET,Alex Faedo,Detroit Tigers
Draft Progression Trios,DPR-DET,Casey Mize,Detroit Tigers
Draft Progression Trios,DPR-DET,Riley Greene,Detroit Tigers
Draft Progression Trios,DPR-MIA,Connor Scott,Miami Marlins
Draft Progression Trios,DPR-MIA,J.J. Bleday,Miami Marlins
Draft Progression Trios,DPR-MIA,Trevor Rogers,Miami Marlins
Draft Progression Trios,DPR-NYM,Carlos Cortes,New York Mets
Draft Progression Trios,DPR-NYM,Brett Baty,New York Mets
Draft Progression Trios,DPR-NYM,David Peterson,New York Mets
Draft Progression Trios,DPR-PIT,Quinn Priester,Pittsburgh Pirates
Draft Progression Trios,DPR-PIT,Cal Mitchell,Pittsburgh Pirates
Draft Progression Trios,DPR-PIT,Travis Swaggerty,Pittsburgh Pirates
Draft Progression Trios,DPR-SDP,CJ Abrams,San Diego Padres
Draft Progression Trios,DPR-SDP,MacKenzie Gore,San Diego Padres
Draft Progression Trios,DPR-SDP,Ryan Weathers,San Diego Padres
Draft Progression Trios,DPR-SFG,Hunter Bishop,San Francisco Giants
Draft Progression Trios,DPR-SFG,Joey Bart,San Francisco Giants
Draft Progression Trios,DPR-SFG,Heliot Ramos,San Francisco Giants
Draft Progression Trios,DPR-STL,Zack Thompson,St. Louis Cardinals
Draft Progression Trios,DPR-STL,Nolan Gorman,St. Louis Cardinals
Draft Progression Trios,DPR-STL,Zach Kirtley,St. Louis Cardinals
Draft Progression Trios,DPR-TEX,Chris Seise,Texas Rangers
Draft Progression Trios,DPR-TEX,Josh Jung,Texas Rangers
Draft Progression Trios,DPR-TEX,Cole Winn,Texas Rangers
Draft Progression Trios,DPR-TOR,Nate Pearson,Toronto Blue Jays
Draft Progression Trios,DPR-TOR,Jordan Groshans,Toronto Blue Jays
Draft Progression Trios,DPR-TOR,Alek Manoah,Toronto Blue Jays
Draft Pick Breakdown,BSB-AM,Alek Manoah,Toronto Blue Jays
Draft Pick Breakdown,BSB-AR,Adley Rutschman,Baltimore Orioles
Draft Pick Breakdown,BSB-AV,Andrew Vaughn,Chicago White Sox
Draft Pick Breakdown,BSB-CA,CJ Abrams,San Diego Padres
Draft Pick Breakdown,BSB-HB,Hunter Bishop,San Francisco Giants
Draft Pick Breakdown,BSB-JJ,Josh Jung,Texas Rangers
Draft Pick Breakdown,BSB-JJB,J.J. Bleday,Miami Marlins
Draft Pick Breakdown,BSB-NL,Nick Lodolo,Cincinnati Reds
Draft Pick Breakdown,BSB-RG,Riley Greene,Detroit Tigers
Draft Pick Breakdown,BSB-SL,Shea Langeliers,Atlanta Braves
30th Anniversary,B30-AR,Adley Rutschman,Baltimore Orioles
30th Anniversary,B30-AV,Andrew Vaughn,Chicago White Sox
30th Anniversary,B30-CJA,CJ Abrams,San Diego Padres
30th Anniversary,B30-JB,Joey Bart,San Francisco Giants
30th Anniversary,B30-JJ,Josh Jung,Texas Rangers
30th Anniversary,B30-JJB,J.J. Bleday,Miami Marlins
30th Anniversary,B30-RG,Riley Greene,Detroit Tigers
30th Anniversary,B30-SB,Seth Beer,Arizona Diamondbacks
30th Anniversary,B30-VVM,Victor Victor Mesa,Miami Marlins
30th Anniversary,B30-WF,Wander Franco,Tampa Bay Rays
Top of the Class Box Toppers,TOC-AM,Alek Manoah,Toronto Blue Jays
Top of the Class Box Toppers,TOC-AR,Adley Rutschman,Baltimore Orioles
Top of the Class Box Toppers,TOC-AV,Andrew Vaughn,Chicago White Sox
Top of the Class Box Toppers,TOC-BB,Brett Baty,New York Mets
Top of the Class Box Toppers,TOC-CJA,CJ Abrams,San Diego Padres
Top of the Class Box Toppers,TOC-HB,Hunter Bishop,San Francisco Giants
Top of the Class Box Toppers,TOC-JJ,Josh Jung,Texas Rangers
Top of the Class Box Toppers,TOC-JJB,J.J. Bleday,Miami Marlins
Top of the Class Box Toppers,TOC-KC,Keoni Cavaco,Minnesota Twins
Top of the Class Box Toppers,TOC-NL,Nick Lodolo,Cincinnati Reds
Top of the Class Box Toppers,TOC-RG,Riley Greene,Detroit Tigers
Top of the Class Box Toppers,TOC-SL,Shea Langeliers,Atlanta Braves
Chrome Draft Pick Autographs,CDA-AK,Antoine Kelly,Milwaukee Brewers
Chrome Draft Pick Autographs,CDA-AL,Andre Lipcius,Detroit Tigers
Chrome Draft Pick Autographs,CDA-AM,Alek Manoah,Toronto Blue Jays
Chrome Draft Pick Autographs,CDA-AMA,Alec Marsh,Kansas City Royals
Chrome Draft Pick Autographs,CDA-AR,Adley Rutschman,Baltimore Orioles
Chrome Draft Pick Autographs,CDA-AS,Aaron Schunk,Colorado Rockies
Chrome Draft Pick Autographs,CDA-AV,Andrew Vaughn,Chicago White Sox
Chrome Draft Pick Autographs,CDA-BB,Brett Baty,New York Mets
Chrome Draft Pick Autographs,CDA-BM,Brennan Malone,Arizona Diamondbacks
Chrome Draft Pick Autographs,CDA-BMC,Brady McConnell,Kansas City Royals
Chrome Draft Pick Autographs,CDA-BP,Beau Philip,Atlanta Braves
Chrome Draft Pick Autographs,CDA-BS,Bryson Stott,Philadelphia Phillies
Chrome Draft Pick Autographs,CDA-BSH,Braden Shewmake,Atlanta Braves
Chrome Draft Pick Autographs,CDA-BW,Blake Walston,Arizona Diamondbacks
Chrome Draft Pick Autographs,CDA-BWI,Brandon Williamson,Seattle Mariners
Chrome Draft Pick Autographs,CDA-CA,CJ Abrams,San Diego Padres
Chrome Draft Pick Autographs,CDA-CC,Corbin Carroll,Arizona Diamondbacks
Chrome Draft Pick Autographs,CDA-CCA,Cameron Cannon,Boston Red Sox
Chrome Draft Pick Autographs,CDA-CS,Chase Strumpf,Chicago Cubs
Chrome Draft Pick Autographs,CDA-DB,Dasan Brown,Toronto Blue Jays
Chrome Draft Pick Autographs,CDA-DE,Daniel Espino,Cleveland Indians
Chrome Draft Pick Autographs,CDA-DF,Dominic Fletcher,Arizona Diamondbacks
Chrome Draft Pick Autographs,CDA-DJ,Drey Jameson,Arizona Diamondbacks
Chrome Draft Pick Autographs,CDA-DW,Davis Wendzel,Texas Rangers
Chrome Draft Pick Autographs,CDA-ES,Ethan Small,Milwaukee Brewers
Chrome Draft Pick Autographs,CDA-GH,Gunnar Henderson,Baltimore Orioles
Chrome Draft Pick Autographs,CDA-GJ,Greg Jones,Tampa Bay Rays
Chrome Draft Pick Autographs,CDA-GK,George Kirby,Seattle Mariners
Chrome Draft Pick Autographs,CDA-GM,Grant McCray,San Francisco Giants
Chrome Draft Pick Autographs,CDA-HB,Hunter Bishop,San Francisco Giants
Chrome Draft Pick Autographs,CDA-IC,Isaiah Campbell,Seattle Mariners
Chrome Draft Pick Autographs,CDA-JB,Jamari Baylor,Philadelphia Phillies
Chrome Draft Pick Autographs,CDA-JD,John Doxakis,Tampa Bay Rays
Chrome Draft Pick Autographs,CDA-JJ,Josh Jung,Texas Rangers
Chrome Draft Pick Autographs,CDA-JJB,J.J. Bleday,Miami Marlins
Chrome Draft Pick Autographs,CDA-JJG,JJ Goss,Tampa Bay Rays
Chrome Draft Pick Autographs,CDA-JK,Jack Kochanowicz,Los Angeles Angels
Chrome Draft Pick Autographs,CDA-JL,Jimmy Lewis,Los Angeles Dodgers
Chrome Draft Pick Autographs,CDA-JM,Joshua Mears,San Diego Padres
Chrome Draft Pick Autographs,CDA-JS,Josh Smith,New York Yankees
Chrome Draft Pick Autographs,CDA-JSA,Jake Sanford,New York Yankees
Chrome Draft Pick Autographs,CDA-JT,Jared Triolo,Pittsburgh Pirates
Chrome Draft Pick Autographs,CDA-JW,Josh Wolf,New York Mets
Chrome Draft Pick Autographs,CDA-KC,Keoni Cavaco,Minnesota Twins
Chrome Draft Pick Autographs,CDA-KH,Kody Hoese,Los Angeles Dodgers
Chrome Draft Pick Autographs,CDA-KM,Kameron Misner,Miami Marlins
Chrome Draft Pick Autographs,CDA-KP,Kyren Paris,Los Angeles Angels
Chrome Draft Pick Autographs,CDA-KS,Kyle Stowers,Baltimore Orioles
Chrome Draft Pick Autographs,CDA-KW,Kendall Williams,Toronto Blue Jays
Chrome Draft Pick Autographs,CDA-LD,Logan Davidson,Oakland Athletics
Chrome Draft Pick Autographs,CDA-LDR,Logan Driscoll,San Diego Padres
Chrome Draft Pick Autographs,CDA-LW,Logan Wyatt,San Francisco Giants
Chrome Draft Pick Autographs,CDA-MB,Michael Busch,Los Angeles Dodgers
Chrome Draft Pick Autographs,CDA-MC,Matt Canterino,Minnesota Twins
Chrome Draft Pick Autographs,CDA-MG,Matt Gorski,Pittsburgh Pirates
Chrome Draft Pick Autographs,CDA-ML,Matthew Lugo,Boston Red Sox
Chrome Draft Pick Autographs,CDA-MT,Michael Toglia,Colorado Rockies
Chrome Draft Pick Autographs,CDA-MTH,Matthew Thompson,Chicago White Sox
Chrome Draft Pick Autographs,CDA-MW,Matt Wallner,Minnesota Twins
Chrome Draft Pick Autographs,CDA-NL,Nick Lodolo,Cincinnati Reds
Chrome Draft Pick Autographs,CDA-NN,Nasim Nunez,Miami Marlins
Chrome Draft Pick Autographs,CDA-NQ,Nick Quintana,Detroit Tigers
Chrome Draft Pick Autographs,CDA-NS,Noah Song,Boston Red Sox
Chrome Draft Pick Autographs,CDA-PB,Peyton Burdick,Miami Marlins
Chrome Draft Pick Autographs,CDA-QP,Quinn Priester,Pittsburgh Pirates
Chrome Draft Pick Autographs,CDA-RG,Riley Greene,Detroit Tigers
Chrome Draft Pick Autographs,CDA-RGA,Ryan Garcia,Texas Rangers
Chrome Draft Pick Autographs,CDA-RH,Rece Hinds,Cincinnati Reds
Chrome Draft Pick Autographs,CDA-RJ,Ryan Jensen,Chicago Cubs
Chrome Draft Pick Autographs,CDA-RN,Ryne Nelson,Arizona Diamondbacks
Chrome Draft Pick Autographs,CDA-RZ,Ryan Zeferjahn,Boston Red Sox
Chrome Draft Pick Autographs,CDA-SJ,Seth Johnson,Tampa Bay Rays
Chrome Draft Pick Autographs,CDA-SL,Shea Langeliers,Atlanta Braves
Chrome Draft Pick Autographs,CDA-SS,Sammy Siani,Pittsburgh Pirates
Chrome Draft Pick Autographs,CDA-SST,Spencer Steer,Minnesota Twins
Chrome Draft Pick Autographs,CDA-TB,Tyler Baum,Oakland Athletics
Chrome Draft Pick Autographs,CDA-TC,Tyler Callihan,Cincinnati Reds
Chrome Draft Pick Autographs,CDA-TH,Tommy Henry,Arizona Diamondbacks
Chrome Draft Pick Autographs,CDA-TJS,T.J. Sikkema,New York Yankees
Chrome Draft Pick Autographs,CDA-WW,Will Wilson,Los Angeles Angels
Chrome Draft Pick Autographs,CDA-ZT,Zack Thompson,St. Louis Cardinals
Base Image Variation Autographs,BDC-1,Adley Rutschman,Baltimore Orioles
Base Image Variation Autographs,BDC-7,Josh Jung,Texas Rangers
Base Image Variation Autographs,BDC-50,Riley Greene,Detroit Tigers
Base Image Variation Autographs,BDC-67,Shea Langeliers,Atlanta Braves
Base Image Variation Autographs,BDC-85,CJ Abrams,San Diego Padres
Base Image Variation Autographs,BDC-88,Victor Victor Mesa,Miami Marlins
Base Image Variation Autographs,BDC-93,Wander Franco,Tampa Bay Rays
Base Image Variation Autographs,BDC-100,Andrew Vaughn,Chicago White Sox
Base Image Variation Autographs,BDC-134,Joey Bart,San Francisco Giants
Base Image Variation Autographs,BDC-150,J.J. Bleday,Miami Marlins
Base Image Variation Autographs,BDC-189,Nick Lodolo,Cincinnati Reds
Base Image Variation Autographs,BDC-192,Seth Beer,Houston Astros
Draft Night Autographs,DNA-BB,Brett Baty,New York Mets
Draft Night Autographs,DNA-BM,Brennan Malone,Arizona Diamondbacks
Draft Night Autographs,DNA-DE,Daniel Espino,Cleveland Indians
Franchise Futures Dual Autographs,FFA-AM,Joshua Mears,San Diego Padres
Franchise Futures Dual Autographs,FFA-AM,CJ Abrams,San Diego Padres
Franchise Futures Dual Autographs,FFA-BM,J.J. Bleday,Miami Marlins
Franchise Futures Dual Autographs,FFA-BM,Kameron Misner,Miami Marlins
Franchise Futures Dual Autographs,FFA-CW,Matt Wallner,Minnesota Twins
Franchise Futures Dual Autographs,FFA-CW,Keoni Cavaco,Minnesota Twins
Franchise Futures Dual Autographs,FFA-GQ,Nick Quintana,Detroit Tigers
Franchise Futures Dual Autographs,FFA-GQ,Riley Greene,Detroit Tigers
Franchise Futures Dual Autographs,FFA-HB,Michael Busch,Los Angeles Dodgers
Franchise Futures Dual Autographs,FFA-HB,Kody Hoese,Los Angeles Dodgers
Franchise Futures Dual Autographs,FFA-JG,JJ Goss,Tampa Bay Rays
Franchise Futures Dual Autographs,FFA-JG,Greg Jones,Tampa Bay Rays
Franchise Futures Dual Autographs,FFA-LS,Braden Shewmake,Atlanta Braves
Franchise Futures Dual Autographs,FFA-LS,Shea Langeliers,Atlanta Braves
Franchise Futures Dual Autographs,FFA-MW,Kendall Williams,Toronto Blue Jays
Franchise Futures Dual Autographs,FFA-MW,Alek Manoah,Toronto Blue Jays
Franchise Futures Dual Autographs,FFA-PS,Sammy Siani,Pittsburgh Pirates
Franchise Futures Dual Autographs,FFA-PS,Quinn Priester,Pittsburgh Pirates
Franchise Futures Dual Autographs,FFA-RH,Adley Rutschman,Baltimore Orioles
Franchise Futures Dual Autographs,FFA-RH,Gunnar Henderson,Baltimore Orioles
Franchise Futures Dual Autographs,FFA-WMA,Brennan Malone,Arizona Diamondbacks
Franchise Futures Dual Autographs,FFA-WMA,Blake Walston,Arizona Diamondbacks
Draft Pick Breakdown Autographs,BSBA-AM,Alek Manoah,Toronto Blue Jays
Draft Pick Breakdown Autographs,BSBA-AR,Adley Rutschman,Baltimore Orioles
Draft Pick Breakdown Autographs,BSBA-AV,Andrew Vaughn,Chicago White Sox
Draft Pick Breakdown Autographs,BSBA-CA,CJ Abrams,San Diego Padres
Draft Pick Breakdown Autographs,BSBA-JJ,Josh Jung,Texas Rangers
Draft Pick Breakdown Autographs,BSBA-JJB,J.J. Bleday,Miami Marlins
Draft Pick Breakdown Autographs,BSBA-NL,Nick Lodolo,Cincinnati Reds
Draft Pick Breakdown Autographs,BSBA-RG,Riley Greene,Detroit Tigers
Draft Pick Breakdown Autographs,BSBA-SL,Shea Langeliers,Atlanta Braves
Class of 2019 Autographs,C19A-AM,Alek Manoah,Toronto Blue Jays
Class of 2019 Autographs,C19A-AR,Adley Rutschman,Baltimore Orioles
Class of 2019 Autographs,C19A-AV,Andrew Vaughn,Chicago White Sox
Class of 2019 Autographs,C19A-BB,Brett Baty,New York Mets
Class of 2019 Autographs,C19A-BM,Brennan Malone,Arizona Diamondbacks
Class of 2019 Autographs,C19A-BS,Bryson Stott,Philadelphia Phillies
Class of 2019 Autographs,C19A-BSH,Braden Shewmake,Atlanta Braves
Class of 2019 Autographs,C19A-BW,Blake Walston,Arizona Diamondbacks
Class of 2019 Autographs,C19A-CC,Corbin Carroll,Arizona Diamondbacks
Class of 2019 Autographs,C19A-CJA,CJ Abrams,San Diego Padres
Class of 2019 Autographs,C19A-DE,Daniel Espino,Cleveland Indians
Class of 2019 Autographs,C19A-ES,Ethan Small,Milwaukee Brewers
Class of 2019 Autographs,C19A-GJ,Greg Jones,Tampa Bay Rays
Class of 2019 Autographs,C19A-GK,George Kirby,Seattle Mariners
Class of 2019 Autographs,C19A-HB,Hunter Bishop,San Francisco Giants
Class of 2019 Autographs,C19A-JJ,Josh Jung,Texas Rangers
Class of 2019 Autographs,C19A-JJB,J.J. Bleday,Miami Marlins
Class of 2019 Autographs,C19A-KC,Keoni Cavaco,Minnesota Twins
Class of 2019 Autographs,C19A-KH,Kody Hoese,Los Angeles Dodgers
Class of 2019 Autographs,C19A-KL,Korey Lee,Houston Astros
Class of 2019 Autographs,C19A-LD,Logan Davidson,Oakland Athletics
Class of 2019 Autographs,C19A-MB,Michael Busch,Los Angeles Dodgers
Class of 2019 Autographs,C19A-MT,Michael Toglia,Colorado Rockies
Class of 2019 Autographs,C19A-NL,Nick Lodolo,Cincinnati Reds
Class of 2019 Autographs,C19A-QP,Quinn Priester,Pittsburgh Pirates
Class of 2019 Autographs,C19A-RG,Riley Greene,Detroit Tigers
Class of 2019 Autographs,C19A-RJ,Ryan Jensen,Chicago Cubs
Class of 2019 Autographs,C19A-SL,Shea Langeliers,Atlanta Braves
Class of 2019 Autographs,C19A-SS,Sammy Siani,Pittsburgh Pirates
Class of 2019 Autographs,C19A-WW,Will Wilson,Los Angeles Angels
Class of 2019 Autographs,C19A-ZT,Zack Thompson,St. Louis Cardinals
30th Anniversary Autographs,B30A-AR,Adley Rutschman,Baltimore Orioles
30th Anniversary Autographs,B30A-AV,Andrew Vaughn,Chicago White Sox
30th Anniversary Autographs,B30A-CJA,CJ Abrams,San Diego Padres
30th Anniversary Autographs,B30A-JB,Joey Bart,San Francisco Giants
30th Anniversary Autographs,B30A-JJB,J.J. Bleday,Miami Marlins
30th Anniversary Autographs,B30A-NL,Nick Lodolo,Cincinnati Reds
30th Anniversary Autographs,B30A-RG,Riley Greene,Detroit Tigers
30th Anniversary Autographs,B30A-SB,Seth Beer,Houston Astros
30th Anniversary Autographs,B30A-VVM,Victor Victor Mesa,Miami Marlins
30th Anniversary Autographs,B30A-WF,Wander Franco,Tampa Bay Rays
Top of the Class Box Toppers Autographs,TOC-AM,Alek Manoah,Toronto Blue Jays
Top of the Class Box Toppers Autographs,TOC-AR,Adley Rutschman,Baltimore Orioles
Top of the Class Box Toppers Autographs,TOC-AV,Andrew Vaughn,Chicago White Sox
Top of the Class Box Toppers Autographs,TOC-BB,Brett Baty,New York Mets
Top of the Class Box Toppers Autographs,TOC-CJA,CJ Abrams,San Diego Padres
Top of the Class Box Toppers Autographs,TOC-JJ,Josh Jung,Texas Rangers
Top of the Class Box Toppers Autographs,TOC-JJB,J.J. Bleday,Miami Marlins
Top of the Class Box Toppers Autographs,TOC-KC,Keoni Cavaco,Minnesota Twins
Top of the Class Box Toppers Autographs,TOC-NL,Nick Lodolo,Cincinnati Reds
Top of the Class Box Toppers Autographs,TOC-RG,Riley Greene,Detroit Tigers
Top of the Class Box Toppers Autographs,TOC-SL,Shea Langeliers,Atlanta Braves