BASE SET,,,
RHA-30,Rhys,Hoskins,Philadelphia,Phillies,
Target Exclusive,,,,,
TARGET PLAYER HIGHLIGHT AUTOGRAPH PARALLEL,,,,,
VGJA-1,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-2,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-3,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-4,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-5,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-6,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-7,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-8,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-9,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-10,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-11,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-12,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-13,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-14,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-15,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-16,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-17,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-18,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-19,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-20,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-21,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-22,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-23,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-24,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-25,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-26,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-27,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-28,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-29,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
VGJA-30,Vladimir Guerrero Jr.,,Toronto Blue,Jays,
BASEBALL STARS AUTOGRAPHS,,,,,
BSA-AA,Adbert Alzolay,,Chicago Cubs,,Rookie
BSA-AAQ,Aristides Aquino,,Cincinnati Reds,,Rookie
BSA-AC,Aaron Civale,,Cleveland Indians,,Rookie
BSA-AR,Austin Riley,,Atlanta Braves,,
BSA-ARI,Anthony Rizzo,,Chicago Cubs,,
BSA-AT,Abraham Toro,,Houston Astros,,Rookie
BSA-BB,Bobby Bradley,,Cleveland Indians,,Rookie

BSA-BBU,Brock Burke,Texas Rangers,Rookie
BSA-BO,Bo Bichette,Toronto Blue Jays,Rookie
BSA-BR,Bryan Reynolds,Pittsburgh Pirates,
BSA-CD,Corey Dickerson,Philadelphia Phillies,
BSA-CF,Cecil Fielder,Detroit Tigers,
BSA-CH,Cesar Hernandez,Philadelphia Phillies,
BSA-CKE,Clayton Kershaw,Los Angeles Dodgers,
BSA-CP,Chris Paddack,San Diego Padres,
BSA-CW,Christian Walker,Arizona Diamondbacks,
BSA-DM,Dustin May,Los Angeles Dodgers,Rookie
BSA-DPD,Daniel Ponce de Leon,St. Louis Cardinals,
BSA-EE,Eduardo Escobar,Arizona Diamondbacks,
BSA-FT,Frank Thomas,Chicago White Sox,
BSA-GH,Garrett Hampson,Colorado Rockies,
BSA-GL,Gavin Lux,Los Angeles Dodgers,Rookie
BSA-GS,George Springer,Houston Astros,
BSA-GU,Gio Urshela,New York Yankees,
BSA-HR,Harold Ramirez,Miami Marlins,
BSA-ID,Isan Diaz,Miami Marlins,Rookie
BSA-JB,Jake Bauers,Cleveland Indians,
BSA-JF,Jack Flaherty,St. Louis Cardinals,
BSA-JFR,Jake Fraley,Seattle Mariners,Rookie
BSA-JJ,Josh James,Houston Astros,
BSA-JL,Jesus Luzardo,Oakland Athletics,Rookie
BSA-JY,Jordan Yamamoto,Miami Marlins,Rookie
BSA-KB,Kris Bryant,Chicago Cubs,
BSA-KGJ,Ken Griffey Jr.,Seattle Mariners,
BSA-KH,Keston Hiura,Milwaukee Brewers,
BSA-KL,Kyle Lewis,Seattle Mariners,Rookie
BSA-LA,Logan Allen,Cleveland Indians,Rookie
BSA-LAR,Luis Arraez,Minnesota Twins,
BSA-LGJ,Lourdes Gurriel Jr.,Toronto Blue Jays,
BSA-LMJ,Lance McCullers Jr.,Houston Astros,
BSA-MC,Michael Chavis,Boston Red Sox,
BSA-MO,Matt Olson,Oakland Athletics,
BSA-MS,Max Scherzer,Washington Nationals,
BSA-MT,Mike Trout,Los Angeles Angels,
BSA-NA,Nolan Arenado,Colorado Rockies,
BSA-NH,Nico Hoerner,Chicago Cubs,Rookie
BSA-NL,Nate Lowe,Tampa Bay Rays,
BSA-NLA,Aaron Nola,Philadelphia Phillies,
BSA-NSO,Nick Solak,Texas Rangers,Rookie
BSA-RF,Rollie Fingers,Oakland Athletics,
BSA-RH,Rhys Hoskins,Philadelphia Phillies,
BSA-RMC,Ryan McMahon,Colorado Rockies,
BSA-SMU,Sean Murphy,Oakland Athletics,Rookie
BSA-SO,Shohei Ohtani,Los Angeles Angels,
BSA-SSC,Shin-Soo Choo,Texas Rangers,
BSA-TA,Tim Anderson,Chicago White Sox,
BSA-TG,Trent Grisham,Milwaukee Brewers,Rookie
BSA-TM,Tino Martinez,New York Yankees,
BSA-VR,Victor Robles,Washington Nationals,

BSA-WA,Willians Astudillo,Minnesota Twins,,
BSA-WC,Willson Contreras,Chicago Cubs,,
BSA-WM,Whit Merrifield,Kansas City Royals,,
BSA-WS,Will Smith,Los Angeles Dodgers,,
BSA-YA,Yordan Alvarez,Houston Astros,,Rookie
BASEBALL STARS DUAL AUTOGRAPHS,,,,
BSDA-AJ,Chipper Jones,Atlanta Braves,,
BSDA-AJ,Ronald Acuña Jr.,Atlanta Braves,,
BSDA-AS,George Springer,Houston Astros,,
BSDA-AS,Yordan Alvarez,Houston Astros,,
BSDA-GB,Vladimir Guerrero Jr.,Toronto Blue Jays,,
BSDA-GB,Bo Bichette,Toronto Blue Jays,,
BSDA-GG,Vladimir Guerrero,Montreal Expos,,
BSDA-GG,Vladimir Guerrero Jr.,Toronto Blue Jays,,
BSDA-GT,Mike Trout,Los Angeles Angels,,
BSDA-GT,Ken Griffey Jr.,Seattle Mariners,,
BSDA-JJ,Aaron Judge,New York Yankees,,
BSDA-JJ,Reggie Jackson,New York Yankees,,
BSDA-MO,David Ortiz,Boston Red Sox,,
BSDA-MO,J.D. Martinez,Boston Red Sox,,
BSDA-MS,Pedro Martinez,Boston Red Sox,,
BSDA-MS,Chris Sale,Boston Red Sox,,
BSDA-MTJ,Fernando Tatis Jr.,San Diego Padres,,
BSDA-MTJ,Manny Machado,San Diego Padres,,
BSDA-NC,Aaron Nola,Philadelphia Phillies,,
BSDA-NC,Steve Carlton,Philadelphia Phillies,,
BSDA-SB,Ryne Sandberg,Chicago Cubs,,
BSDA-SB,Kris Bryant,Chicago Cubs,,
BSDA-SJ,Max Scherzer,Washington Nationals,,
BSDA-SJ,Randy Johnson,Arizona Diamondbacks,,
BSDA-SS,Juan Soto,Washington Nationals,,
BSDA-SS,Max Scherzer,Washington Nationals,,
BSDA-TO,Shohei Ohtani,Los Angeles Angels,,
BSDA-TO,Mike Trout,Los Angeles Angels,,
WORLD CHAMPION AUTOGRAPH CARDS,,,,
WCA-FR,Fernando Rodney,Washington,Nationals,
WCA-HK,Howie Kendrick,Washington,Nationals,
WCA-JR,Joe Ross,Washington,Nationals,
WCA-JS,Juan Soto,Washington,Nationals,
WCA-MS,Max Scherzer,Washington,Nationals,
WCA-PC,Patrick Corbin,Washington,Nationals,
WCA-SD,Sean Doolittle,Washington,Nationals,
WCA-VR,Victor Robles,Washington,Nationals,
POSTSEASON PERFORMANCE AUTOGRAPH CARDS,,,,
PPA-AJ,Aaron Judge,New York Yankees,,
PPA-BS,Blake Snell,Tampa Bay Rays,,
PPA-DS,Dansby Swanson,Atlanta Braves,,
PPA-GL,Gavin Lux,Los Angeles Dodgers,,
PPA-GS,George Springer,Houston Astros,,

PPA-GT,Gleyber Torres,New York Yankees,
PPA-JA,Jose Altuve,Houston Astros,
PPA-JF,Jack Flaherty,St. Louis Cardinals,
PPA-JP,Joc Pederson,Los Angeles Dodgers,
PPA-JS,Juan Soto,Washington Nationals,
PPA-MM,Max Muncy,Los Angeles Dodgers,
PPA-MS,Max Scherzer,Washington Nationals,
PPA-MSO,Mike Soroka,Atlanta Braves,
PPA-OA,Ozzie Albies,Atlanta Braves,
PPA-PC,Patrick Corbin,Washington Nationals,
PPA-PG,Paul Goldschmidt,St. Louis Cardinals,
PPA-RA,Ronald Acuña Jr.,Atlanta Braves,
PPA-SD,Sean Doolittle,Washington Nationals,
1985 TOPPS BASEBALL AUTOGRAPHS,,,
85A-AAQ,Aristides Aquino,Cincinnati Reds,Rookie
85A-AC,Aaron Civale,Cleveland Indians,Rookie
85A-AD,Andre Dawson,Chicago Cubs,
85A-AJ,Aaron Judge,New York Yankees,
85A-AN,Aaron Nola,Philadelphia Phillies,
85A-AP,A.J. Puk,Oakland Athletics,Rookie
85A-ARI,Austin Riley,Atlanta Braves,
85A-AT,Abraham Toro,Houston Astros,Rookie
85A-AY,Alex Young,Arizona Diamondbacks,Rookie
85A-BB,Bo Bichette,Toronto Blue Jays,Rookie
85A-BBE,Brock Burke,Texas Rangers,Rookie
85A-BHA,Bryce Harper,Philadelphia Phillies,
85A-BO,Bobby Bradley,Cleveland Indians,Rookie
85A-CB,Cavan Biggio,Toronto Blue Jays,
85A-CF,Carlton Fisk,Chicago White Sox,
85A-CK,Carter Kieboom,Washington Nationals,
85A-CKE,Clayton Kershaw,Los Angeles Dodgers,
85A-CR,Cal Ripken Jr.,Baltimore Orioles,
85A-DC,Dylan Cease,Chicago White Sox,Rookie
85A-DE,Dennis Eckersley,Oakland Athletics,
85A-DL,DJ LeMahieu,New York Yankees,
85A-DM,Don Mattingly,New York Yankees,
85A-DMA,Dustin May,Los Angeles Dodgers,Rookie
85A-DO,David Ortiz,Boston Red Sox,
85A-DPD,Dustin Pedroia,Boston Red Sox,
85A-DS,Dansby Swanson,Atlanta Braves,
85A-DST,Darryl Strawberry,New York Mets,
85A-EJ,Eloy Jimenez,Chicago White Sox,
85A-FT,Fernando Tatis Jr.,San Diego Padres,
85A-FTH,Frank Thomas,Chicago White Sox,
85A-GC,Gerrit Cole,Houston Astros,
85A-GL,Gavin Lux,Los Angeles Dodgers,Rookie
85A-HA,Hank Aaron,Atlanta Braves,
85A-HH,Hunter Harvey,Baltimore Orioles,Rookie
85A-HM,Hideki Matsui,New York Yankees,
85A-ID,Isan Diaz,Miami Marlins,Rookie

85A-JAA,Jose Altuve,Houston Astros,
85A-JBN,Johnny Bench,Cincinnati Reds,
85A-JFE,Junior Fernandez,St. Louis Cardinals,Rookie
85A-JR,Jake Rogers,Detroit Tigers,Rookie
85A-JS,Juan Soto,Washington Nationals,
85A-JSM,John Smoltz,Atlanta Braves,
85A-JV,Joey Votto,Cincinnati Reds,
85A-JVA,Jason Varitek,Boston Red Sox,
85A-JY,Jordan Yamamoto,Miami Marlins,Rookie
85A-KHI,Keston Hiura,Milwaukee Brewers,
85A-KL,Kyle Lewis,Seattle Mariners,Rookie
85A-KW,Kerry Wood,Chicago Cubs,
85A-LA,Logan Allen,Cleveland Indians,Rookie
85A-LM,Lance McCullers Jr.,Houston Astros,
85A-LW,Logan Webb,San Francisco Giants,Rookie
85A-MCL,Mike Clevinger,Cleveland Indians,
85A-MMU,Max Muncy,Los Angeles Dodgers,
85A-MR,Mariano Rivera,New York Yankees,
85A-MSO,Mike Soroka,Atlanta Braves,
85A-MT,Mike Trout,Los Angeles Angels,
85A-MU,Andres Munoz,San Diego Padres,Rookie
85A-NGA,Nomar Garciaparra,Boston Red Sox,
85A-NH,Nico Hoerner,Chicago Cubs,Rookie
85A-NR,Nolan Ryan,Houston Astros,
85A-NSO,Nick Solak,Texas Rangers,Rookie
85A-OS,Ozzie Smith,St. Louis Cardinals,
85A-PAL,Pete Alonso,New York Mets,
85A-PS,Patrick Sandoval,Los Angeles Angels,Rookie
85A-RAC,Ronald Acuña Jr.,Atlanta Braves,
85A-RAL,Roberto Alomar,Toronto Blue Jays,
85A-RCL,Roger Clemens,Boston Red Sox,
85A-RG,Robel Garcia,Chicago Cubs,Rookie
85A-SB,Seth Brown,Oakland Athletics,Rookie
85A-SH,Sam Hilliard,Colorado Rockies,Rookie
85A-SM,Sean Murphy,Oakland Athletics,Rookie
85A-SO,Shohei Ohtani,Los Angeles Angels,
85A-TA,Tim Anderson,Chicago White Sox,
85A-TD,Travis Demeritte,Detroit Tigers,Rookie
85A-TG,Tom Glavine,Atlanta Braves,
85A-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,
85A-WB,Wade Boggs,Boston Red Sox,
85A-WCO,Willson Contreras,Chicago Cubs,
85A-XB,Xander Bogaerts,Boston Red Sox,
85A-YA,Yordan Alvarez,Houston Astros,Rookie
Hobby/Hobby Jumbo Only - Silver Pack Boxloader,,,
1985 TOPPS BASEBALL CHROME VARIATION AUTOGRAPH PARALLEL,,,
85C-1,Mike Trout,Los Angeles Angels,
85C-2,Shohei Ohtani,Los Angeles Angels,
85C-3,Ronald Acuña Jr.,Atlanta Braves,
85C-4,Cal Ripken Jr.,Baltimore Orioles,
85C-5,Rafael Devers,Boston Red Sox,

85C-6,Nico Hoerner,Chicago Cubs,Rookie
85C-8,Kris Bryant,Chicago Cubs,
85C-9,Ryne Sandberg,Chicago Cubs,
85C-10,Dylan Cease,Chicago White Sox,Rookie
85C-11,Frank Thomas,Chicago White Sox,
85C-13,Nolan Arenado,Colorado Rockies,
85C-14,Jose Altuve,Houston Astros,
85C-15,Nolan Ryan,Houston Astros,
85C-16,Yordan Alvarez,Houston Astros,Rookie
85C-17,Whit Merrifield,Kansas City Royals,
85C-18,Clayton Kershaw,Los Angeles Dodgers,
85C-19,Dustin May,Los Angeles Dodgers,Rookie
85C-20,Jordan Yamamoto,Miami Marlins,Rookie
85C-21,Christian Yelich,Milwaukee Brewers,
85C-22,Keston Hiura,Milwaukee Brewers,
85C-23,Max Kepler,Minnesota Twins,
85C-24,Darryl Strawberry,New York Mets,
85C-25,Jacob deGrom,New York Mets,
85C-26,Pete Alonso,New York Mets,
85C-27,Aaron Judge,New York Yankees,
85C-28,Don Mattingly,New York Yankees,
85C-29,Gleyber Torres,New York Yankees,
85C-30,Mark McGwire,Oakland Athletics,
85C-32,Manny Machado,San Diego Padres,
85C-33,Fernando Tatis Jr.,San Diego Padres,
85C-34,Sean Murphy,Oakland Athletics,Rookie
85C-35,Will Clark,San Francisco Giants,
85C-36,Ichiro,Seattle Mariners,
85C-37,Ken Griffey Jr.,Seattle Mariners,
85C-38,Paul Goldschmidt,St. Louis Cardinals,
85C-39,Kyle Lewis,Seattle Mariners,Rookie
85C-40,Brendan McKay,Tampa Bay Rays,Rookie
85C-41,Bo Bichette,Toronto Blue Jays,Rookie
85C-42,Vladimir Guerrero Jr.,Toronto Blue Jays,
85C-43,Juan Soto,Washington Nationals,
85C-44,Matt Thaiss,Los Angeles Angels,Rookie
85C-46,Aristides Aquino,Cincinnati Reds,Rookie
85C-47,Robel Garcia,Chicago Cubs,Rookie
85C-48,Gavin Lux,Los Angeles Dodgers,Rookie
85C-49,Jesus Luzardo,Oakland Athletics,Rookie
85C-50,Trent Grisham,Milwaukee Brewers,Rookie
RELIC,,,
Hobby/Hobby Jumbo Only,,,
JUMBO JERSEY SLEEVE PATCH CARDS,,,
JJSP-AA,Aristides Aquino,Cincinnati Reds,Rookie
JJSP-ABR,Alex Bregman,Houston Astros,
JJSP-AM,Adalberto Mondesi,Kansas City Royals,
JJSP-AP,Albert Pujols,Los Angeles Angels,
JJSP-ARI,Anthony Rizzo,Chicago Cubs,

JJSP-BH,Bryce Harper,Philadelphia Phillies,
JJSP-BM,Brendan McKay,Tampa Bay Rays,Rookie
JJSP-BP,Buster Posey,San Francisco Giants,
JJSP-BS,Blake Snell,Tampa Bay Rays,
JJSP-CB,Cody Bellinger,Los Angeles Dodgers,
JJSP-CK,Clayton Kershaw,Los Angeles Dodgers,
JJSP-DV,Daniel Vogelbach,Seattle Mariners,
JJSP-EA,Elvis Andrus,Texas Rangers,
JJSP-EJ,Eloy Jimenez,Chicago White Sox,
JJSP-FF,Freddie Freeman,Atlanta Braves,
JJSP-JB,Javier Baez,Chicago Cubs,
JJSP-JBE,Josh Bell,Pittsburgh Pirates,
JJSP-JD,Jacob deGrom,New York Mets,
JJSP-JG,Joey Gallo,Texas Rangers,
JJSP-JL,Jesus Luzardo,Oakland Athletics,
JJSP-JS,Juan Soto,Washington Nationals,
JJSP-JV,Justin Verlander,Houston Astros,
JJSP-JVO,Joey Votto,Cincinnati Reds,
JJSP-JY,Jordan Yamamoto,Miami Marlins,Rookie
JJSP-KB,Kris Bryant,Chicago Cubs,
JJSP-KL,Kyle Lewis,Seattle Mariners,Rookie
JJSP-KM,Ketel Marte,Arizona Diamondbacks,
JJSP-MB,Mookie Betts,Boston Red Sox,
JJSP-MC,Matt Chapman,Oakland Athletics,
JJSP-MK,Max Kepler,Minnesota Twins,
JJSP-MS,Max Scherzer,Washington Nationals,
JJSP-MT,Mike Trout,Los Angeles Angels,
JJSP-NA,Nolan Arenado,Colorado Rockies,
JJSP-OA,Ozzie Albies,Atlanta Braves,
JJSP-PA,Pete Alonso,New York Mets,
JJSP-RA,Ronald Acuña Jr.,Atlanta Braves,
JJSP-RD,Rafael Devers,Boston Red Sox,
JJSP-RH,Rhys Hoskins,Philadelphia Phillies,
JJSP-SO,Shohei Ohtani,Los Angeles Angels,
JJSP-TM,Trey Mancini,Baltimore Orioles,
JJSP-TS,Trevor Story,Colorado Rockies,
JJSP-WB,Walker Buehler,Los Angeles Dodgers,
JJSP-WM,Whit Merrifield,Kansas City Royals,
JJSP-XB,Xander Bogaerts,Boston Red Sox,
JJSP-YA,Yordan Alvarez,Houston Astros,Rookie
JJSP-ZG,Zac Gallen,Arizona Diamondbacks,Rookie
Hobby/Hobby Jumbo Only,,,
GLOBAL GAME MEDALLION CARDS,,,
GGM-AB,Alex Bregman,Houston Astros,
GGM-AC,Aroldis Chapman,New York Yankees,
GGM-AJ,Aaron Judge,New York Yankees,
GGM-AP,Albert Pujols,Los Angeles Angels,
GGM-AV,Alex Verdugo,Los Angeles Dodgers,
GGM-BH,Bryce Harper,Philadelphia Phillies,
GGM-BP,Buster Posey,San Francisco Giants,
GGM-CB,Cody Bellinger,Los Angeles Dodgers,

GGM-CC,Carlos Correa,Houston Astros
GGM-CK,Clayton Kershaw,Los Angeles Dodgers
GGM-CY,Christian Yelich,Milwaukee Brewers
GGM-DG,Didi Gregorius,New York Yankees
GGM-DO,David Ortiz,Boston Red Sox
GGM-EJ,Eloy Jimenez,Chicago White Sox
GGM-FF,Freddie Freeman,Atlanta Braves
GGM-FL,Francisco Lindor,Cleveland Indians
GGM-GS,Gary Sanchez,New York Yankees
GGM-GT,Gleyber Torres,New York Yankees
GGM-HM,Hideki Matsui,New York Yankees
GGM-I,Ichiro,Seattle Mariners
GGM-JA,Jose Altuve,Houston Astros
GGM-JB,Javier Baez,Chicago Cubs
GGM-JS,Juan Soto,Washington Nationals
GGM-JT,Jameson Taillon,Pittsburgh Pirates
GGM-JU,Julio Urias,Los Angeles Dodgers
GGM-JV,Joey Votto,Cincinnati Reds
GGM-KB,Kris Bryant,Chicago Cubs
GGM-KD,Khris Davis,Oakland Athletics
GGM-KG,Ken Griffey Jr.,Seattle Mariners
GGM-LU,Luis Urias,San Diego Padres
GGM-MA,Masahiro Tanaka,New York Yankees
GGM-MB,Mookie Betts,Boston Red Sox
GGM-MC,Miguel Cabrera,Detroit Tigers
GGM-MM,Manny Machado,San Diego Padres
GGM-MT,Mike Trout,Los Angeles Angels
GGM-OA,Ozzie Albies,Atlanta Braves
GGM-RA,Ronald Acuña Jr.,Atlanta Braves
GGM-RC,Roberto Clemente,Pittsburgh Pirates
GGM-RD,Rafael Devers,Boston Red Sox
GGM-RO,Robinson Cano,New York Mets
GGM-SO,Shohei Ohtani,Los Angeles Angels
GGM-VG,Vladimir Guerrero Jr.,Toronto Blue Jays
GGM-WC,Willson Contreras,Chicago Cubs
GGM-XB,Xander Bogaerts,Boston Red Sox
GGM-YA,Yordan Alvarez,Houston Astros
GGM-YD,Yu Darvish,Chicago Cubs
GGM-YG,Yasmani Grandal,Milwaukee Brewers
GGM-YM,Yadier Molina,St. Louis Cardinals
GGM-YO,Yoan Moncada,Chicago White Sox
GGM-YP,Yasiel Puig,Cleveland Indians
Retail Relic Box Exclusive,,
ROOKIE CARD RETROSPECTIVE RC LOGO MEDALLION CARD,,
RCR-AJ,Aaron Judge,New York Yankees
RCR-AK,Al Kaline,Detroit Tigers
RCR-AP,Albert Pujols,St. Louis Cardinals
RCR-BG,Bob Gibson,St. Louis Cardinals
RCR-BH,Bryce Harper,Washington Nationals
RCR-BJ,Bo Jackson,Kansas City Royals

RCR-BP,Buster Posey,San Francisco Giants
RCR-BR,Brooks Robinson,Baltimore Orioles
RCR-CA,Jose Canseco,Oakland Athletics
RCR-CB,Cody Bellinger,Los Angeles Dodgers
RCR-CC,Carlos Correa,Houston Astros
RCR-CJ,Chipper Jones,Atlanta Braves
RCR-CK,Clayton Kershaw,Los Angeles Dodgers
RCR-CR,Cal Ripken Jr.,Baltimore Orioles
RCR-CY,Christian Yelich,Miami Marlins
RCR-DG,Dwight Gooden,New York Mets
RCR-DM,Don Mattingly,New York Yankees
RCR-DS,Darryl Strawberry,New York Mets
RCR-DY,Dennis Eckersley,Cleveland Indians
RCR-EB,Ernie Banks,Chicago Cubs
RCR-EM,Eddie Murray,Baltimore Orioles
RCR-FA,Frank Thomas,Chicago White Sox
RCR-FR,Frank Robinson,Cincinnati Reds
RCR-FT,Fernando Tatis Jr.,San Diego Padres
RCR-HA,Hank Aaron,Milwaukee Braves
RCR-IS,Ichiro,Seattle Mariners
RCR-JA,Jose Altuve,Houston Astros
RCR-JB,Jeff Bagwell,Houston Astros
RCR-JS,John Smoltz,Atlanta Braves
RCR-KB,Kris Bryant,Chicago Cubs
RCR-KG,Ken Griffey Jr.,Seattle Mariners
RCR-MC,Miguel Cabrera,Florida Marlins
RCR-MS,Giancarlo Stanton,Florida Marlins
RCR-MT,Mike Trout,Los Angeles Angels
RCR-OS,Ozzie Smith,San Diego Padres
RCR-PA,Pete Alonso,New York Mets
RCR-RC,Roger Clemens,Boston Red Sox
RCR-RH,Rickey Henderson,Oakland Athletics
RCR-RJ,Reggie Jackson,Oakland Athletics
RCR-RO,Roberto Clemente,Pittsburgh Pirates
RCR-RS,Ryne Sandberg,Chicago Cubs
RCR-RY,Rhys Hoskins,Philadelphia Phillies
RCR-SA,Sandy Alomar Jr.,San Diego Padres
RCR-SK,Sandy Koufax,Brooklyn Dodgers
RCR-SO,Shohei Ohtani,Los Angeles Angels
RCR-SS,Sammy Sosa,Chicago White Sox
RCR-ST,Stephen Strasburg,Washington Nationals
RCR-TG,Tony Gwynn,San Diego Padres
RCR-TR,Tim Raines,Montreal Expos
RCR-VG,Vladimir Guerrero Jr.,Toronto Blue Jays
